QUOTE_READTIME,UNDERLYING_LAST,EXPIRE_DATE,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,STRIKE,STRIKE_DISTANCE_PCT,STRIKE DISTANCE,CONTRACT
 2021-12-06 16:00,458.82, 2021-12-10,4.0,0.08597,0.01928,0.08195,-0.12444,0.00497,0.15448,39586.0,0.32,470.0,0.024,11.180000000000007,470.0 2021-12-10
 2021-12-06 16:00,458.82, 2021-12-10,4.0,0.06341,0.0157,0.06512,-0.09351,0.00402,0.15051,3012.0,0.22,471.0,0.027,12.180000000000007,471.0 2021-12-10
 2021-12-07 09:30,464.67, 2021-12-10,3.27,0.84361,0.02219,0.11598,-0.32042,0.04131,0.22197,2.0,11.44,454.0,0.023,-10.670000000000016,454.0 2021-12-10
 2021-12-07 09:30,464.67, 2021-12-10,3.27,0.82341,0.02433,0.12612,-0.34825,0.04079,0.21935,1.0,10.51,455.0,0.021,-9.670000000000016,455.0 2021-12-10
 2021-12-07 09:30,464.67, 2021-12-10,3.27,0.80226,0.02663,0.13482,-0.36704,0.04012,0.21381,0.0,6.28,456.0,0.019,-8.670000000000016,456.0 2021-12-10
 2021-12-07 09:30,464.67, 2021-12-10,3.27,0.78355,0.02929,0.14216,-0.37544,0.0386,0.20543,1.0,8.89,457.0,0.017,-7.670000000000016,457.0 2021-12-10
 2021-12-07 09:30,464.67, 2021-12-10,3.27,0.75186,0.03155,0.1536,-0.41289,0.03757,0.20653,15.0,8.1,458.0,0.014,-6.670000000000016,458.0 2021-12-10
 2021-12-07 09:30,464.67, 2021-12-10,3.27,0.7245,0.03426,0.16206,-0.42492,0.03616,0.20048,16.0,7.28,459.0,0.012,-5.670000000000016,459.0 2021-12-10
 2021-12-07 09:30,464.67, 2021-12-10,3.27,0.69293,0.03702,0.1703,-0.43815,0.03462,0.19531,36.0,6.47,460.0,0.01,-4.670000000000016,460.0 2021-12-10
 2021-12-07 09:30,464.67, 2021-12-10,3.27,0.65931,0.0398,0.17846,-0.44851,0.03336,0.18973,10.0,5.74,461.0,0.008,-3.670000000000016,461.0 2021-12-10
 2021-12-07 09:30,464.67, 2021-12-10,3.27,0.621,0.04245,0.18494,-0.45426,0.03104,0.18451,2.0,5.0,462.0,0.006,-2.670000000000016,462.0 2021-12-10
 2021-12-07 09:30,464.67, 2021-12-10,3.27,0.57942,0.0447,0.19001,-0.45692,0.02908,0.17974,8.0,4.2,463.0,0.004,-1.670000000000016,463.0 2021-12-10
 2021-12-07 09:30,464.67, 2021-12-10,3.27,0.53493,0.04706,0.19282,-0.4492,0.02659,0.17333,6.0,3.6,464.0,0.001,-0.6700000000000159,464.0 2021-12-10
 2021-12-07 09:30,464.67, 2021-12-10,3.27,0.48751,0.04888,0.19345,-0.43512,0.02441,0.16797,11.0,3.08,465.0,0.001,0.3299999999999841,465.0 2021-12-10
 2021-12-07 09:30,464.67, 2021-12-10,3.27,0.43657,0.04967,0.19198,-0.41759,0.02202,0.16347,11.0,2.51,466.0,0.003,1.329999999999984,466.0 2021-12-10
 2021-12-07 09:30,464.67, 2021-12-10,3.27,0.38463,0.04976,0.18545,-0.39065,0.01924,0.1584,10.0,1.96,467.0,0.005,2.329999999999984,467.0 2021-12-10
 2021-12-07 09:30,464.67, 2021-12-10,3.27,0.32977,0.04882,0.17628,-0.35398,0.01677,0.15233,5.0,1.52,468.0,0.007,3.329999999999984,468.0 2021-12-10
 2021-12-07 09:30,464.67, 2021-12-10,3.27,0.27765,0.04649,0.16304,-0.31624,0.01427,0.14845,7.0,1.21,469.0,0.009,4.329999999999984,469.0 2021-12-10
 2021-12-07 09:30,464.67, 2021-12-10,3.27,0.22759,0.04295,0.14686,-0.27198,0.01133,0.14417,52.0,0.91,470.0,0.011,5.329999999999984,470.0 2021-12-10
 2021-12-07 09:30,464.67, 2021-12-10,3.27,0.18116,0.03843,0.12801,-0.22636,0.00931,0.14046,27.0,0.67,471.0,0.014,6.329999999999984,471.0 2021-12-10
 2021-12-07 10:00,467.23, 2021-12-10,3.25,0.89454,0.01688,0.08934,-0.23783,0.0437,0.22242,28.0,13.5,454.0,0.028,-13.230000000000018,454.0 2021-12-10
 2021-12-07 10:00,467.23, 2021-12-10,3.25,0.87978,0.01879,0.09754,-0.26065,0.04364,0.2191,88.0,12.58,455.0,0.026,-12.230000000000018,455.0 2021-12-10
 2021-12-07 10:00,467.23, 2021-12-10,3.25,0.86611,0.02085,0.10542,-0.27578,0.04319,0.21326,71.0,11.43,456.0,0.024,-11.230000000000018,456.0 2021-12-10
 2021-12-07 10:00,467.23, 2021-12-10,3.25,0.84688,0.02314,0.11479,-0.30042,0.04237,0.20974,62.0,11.0,457.0,0.022,-10.230000000000018,457.0 2021-12-10
 2021-12-07 10:00,467.23, 2021-12-10,3.25,0.82689,0.02558,0.12546,-0.32438,0.04059,0.20547,230.0,10.01,458.0,0.02,-9.230000000000018,458.0 2021-12-10
 2021-12-07 10:00,467.23, 2021-12-10,3.25,0.80422,0.02816,0.13513,-0.34552,0.03992,0.20146,237.0,9.23,459.0,0.018,-8.230000000000018,459.0 2021-12-10
 2021-12-07 10:00,467.23, 2021-12-10,3.25,0.7799,0.03095,0.14481,-0.36595,0.03915,0.19687,1335.0,8.42,460.0,0.015,-7.230000000000018,460.0 2021-12-10
 2021-12-07 10:00,467.23, 2021-12-10,3.25,0.7509,0.03375,0.15463,-0.38704,0.03774,0.19203,321.0,7.6,461.0,0.013,-6.230000000000018,461.0 2021-12-10
 2021-12-07 10:00,467.23, 2021-12-10,3.25,0.72134,0.03684,0.16394,-0.40166,0.03559,0.18634,712.0,6.76,462.0,0.011,-5.230000000000018,462.0 2021-12-10
 2021-12-07 10:00,467.23, 2021-12-10,3.25,0.68727,0.03997,0.17219,-0.41546,0.03465,0.18177,278.0,5.82,463.0,0.009,-4.230000000000018,463.0 2021-12-10
 2021-12-07 10:00,467.23, 2021-12-10,3.25,0.64979,0.04302,0.18106,-0.42549,0.03209,0.17674,1183.0,5.17,464.0,0.007,-3.230000000000018,464.0 2021-12-10
 2021-12-07 10:00,467.23, 2021-12-10,3.25,0.60865,0.04584,0.18742,-0.43126,0.03077,0.17196,2632.0,4.54,465.0,0.005,-2.230000000000018,465.0 2021-12-10
 2021-12-07 10:00,467.23, 2021-12-10,3.25,0.56404,0.04854,0.19228,-0.42977,0.02787,0.16657,2687.0,3.86,466.0,0.003,-1.2300000000000182,466.0 2021-12-10
 2021-12-07 10:00,467.23, 2021-12-10,3.25,0.51514,0.05078,0.19485,-0.42106,0.02573,0.16098,3458.0,3.25,467.0,0.0,-0.2300000000000182,467.0 2021-12-10
 2021-12-07 10:00,467.23, 2021-12-10,3.25,0.46265,0.05222,0.1933,-0.4062,0.02309,0.15546,2001.0,2.66,468.0,0.002,0.7699999999999818,468.0 2021-12-10
 2021-12-07 10:00,467.23, 2021-12-10,3.25,0.40803,0.05272,0.18912,-0.38354,0.02039,0.1509,1443.0,2.15,469.0,0.004,1.7699999999999818,469.0 2021-12-10
 2021-12-07 10:00,467.23, 2021-12-10,3.25,0.35231,0.05212,0.18104,-0.35163,0.01793,0.14629,5074.0,1.69,470.0,0.006,2.769999999999982,470.0 2021-12-10
 2021-12-07 10:00,467.23, 2021-12-10,3.25,0.29649,0.04996,0.16881,-0.31522,0.01532,0.1415,1387.0,1.28,471.0,0.008,3.769999999999982,471.0 2021-12-10
 2021-12-07 10:30,467.5, 2021-12-10,3.23,0.89178,0.01665,0.09061,-0.25112,0.04371,0.2302,43.0,14.37,454.0,0.029,-13.5,454.0 2021-12-10
 2021-12-07 10:30,467.5, 2021-12-10,3.23,0.88268,0.01832,0.09643,-0.25945,0.04348,0.22164,103.0,13.53,455.0,0.027,-12.5,455.0 2021-12-10
 2021-12-07 10:30,467.5, 2021-12-10,3.23,0.86868,0.02028,0.10355,-0.27692,0.04219,0.21617,117.0,12.53,456.0,0.025,-11.5,456.0 2021-12-10
 2021-12-07 10:30,467.5, 2021-12-10,3.23,0.84981,0.02255,0.11393,-0.30304,0.04145,0.21311,99.0,11.6,457.0,0.022,-10.5,457.0 2021-12-10
 2021-12-07 10:30,467.5, 2021-12-10,3.23,0.83037,0.02488,0.12287,-0.32441,0.0405,0.20857,286.0,10.61,458.0,0.02,-9.5,458.0 2021-12-10
 2021-12-07 10:30,467.5, 2021-12-10,3.23,0.80762,0.02739,0.13327,-0.34836,0.03985,0.20462,312.0,9.65,459.0,0.018,-8.5,459.0 2021-12-10
 2021-12-07 10:30,467.5, 2021-12-10,3.23,0.78291,0.03005,0.14311,-0.37152,0.039,0.20065,1717.0,8.67,460.0,0.016,-7.5,460.0 2021-12-10
 2021-12-07 10:30,467.5, 2021-12-10,3.23,0.76092,0.03318,0.1509,-0.37789,0.03731,0.19184,421.0,7.97,461.0,0.014,-6.5,461.0 2021-12-10
 2021-12-07 10:30,467.5, 2021-12-10,3.23,0.73071,0.03619,0.1602,-0.39676,0.03661,0.18748,906.0,7.03,462.0,0.012,-5.5,462.0 2021-12-10
 2021-12-07 10:30,467.5, 2021-12-10,3.23,0.69629,0.03902,0.16975,-0.41595,0.03504,0.18394,445.0,6.42,463.0,0.01,-4.5,463.0 2021-12-10
 2021-12-07 10:30,467.5, 2021-12-10,3.23,0.66031,0.0422,0.17818,-0.42529,0.03261,0.17879,1457.0,5.61,464.0,0.007,-3.5,464.0 2021-12-10
 2021-12-07 10:30,467.5, 2021-12-10,3.23,0.62111,0.04548,0.18474,-0.42774,0.03119,0.17148,3394.0,4.78,465.0,0.005,-2.5,465.0 2021-12-10
 2021-12-07 10:30,467.5, 2021-12-10,3.23,0.57635,0.04797,0.19069,-0.43252,0.02847,0.16725,3207.0,4.12,466.0,0.003,-1.5,466.0 2021-12-10
 2021-12-07 10:30,467.5, 2021-12-10,3.23,0.52878,0.05057,0.19401,-0.42436,0.02632,0.16197,8040.0,3.41,467.0,0.001,-0.5,467.0 2021-12-10
 2021-12-07 10:30,467.5, 2021-12-10,3.23,0.47697,0.05239,0.19381,-0.41026,0.02373,0.15641,7079.0,2.83,468.0,0.001,0.5,468.0 2021-12-10
 2021-12-07 10:30,467.5, 2021-12-10,3.23,0.42253,0.05323,0.1902,-0.38856,0.02125,0.15117,2418.0,2.3,469.0,0.003,1.5,469.0 2021-12-10
 2021-12-07 10:30,467.5, 2021-12-10,3.23,0.365,0.05305,0.18307,-0.35673,0.01793,0.1454,10136.0,1.78,470.0,0.005,2.5,470.0 2021-12-10
 2021-12-07 10:30,467.5, 2021-12-10,3.23,0.30948,0.05102,0.17115,-0.32382,0.01536,0.14216,3316.0,1.38,471.0,0.007,3.5,471.0 2021-12-10
 2021-12-07 11:00,468.48, 2021-12-10,3.21,0.91061,0.01467,0.07808,-0.21111,0.04454,0.22679,57.0,14.81,454.0,0.031,-14.480000000000018,454.0 2021-12-10
 2021-12-07 11:00,468.48, 2021-12-10,3.21,0.90049,0.01625,0.0854,-0.22613,0.04367,0.22038,154.0,13.95,455.0,0.029,-13.480000000000018,455.0 2021-12-10
 2021-12-07 11:00,468.48, 2021-12-10,3.21,0.88708,0.01816,0.09299,-0.24722,0.04361,0.21668,140.0,13.05,456.0,0.027,-12.480000000000018,456.0 2021-12-10
 2021-12-07 11:00,468.48, 2021-12-10,3.21,0.87417,0.02026,0.10114,-0.26247,0.04241,0.21044,111.0,12.15,457.0,0.025,-11.480000000000018,457.0 2021-12-10
 2021-12-07 11:00,468.48, 2021-12-10,3.21,0.85475,0.02254,0.11155,-0.28959,0.04231,0.20839,349.0,11.19,458.0,0.022,-10.480000000000018,458.0 2021-12-10
 2021-12-07 11:00,468.48, 2021-12-10,3.21,0.83541,0.02497,0.12067,-0.31102,0.04088,0.20387,341.0,10.32,459.0,0.02,-9.480000000000018,459.0 2021-12-10
 2021-12-07 11:00,468.48, 2021-12-10,3.21,0.81353,0.02756,0.13028,-0.33519,0.03986,0.20008,1896.0,9.45,460.0,0.018,-8.480000000000018,460.0 2021-12-10
 2021-12-07 11:00,468.48, 2021-12-10,3.21,0.79091,0.03047,0.13954,-0.35222,0.03928,0.19435,448.0,8.56,461.0,0.016,-7.480000000000018,461.0 2021-12-10
 2021-12-07 11:00,468.48, 2021-12-10,3.21,0.76342,0.03348,0.1504,-0.37206,0.03729,0.18937,1005.0,7.8,462.0,0.014,-6.480000000000018,462.0 2021-12-10
 2021-12-07 11:00,468.48, 2021-12-10,3.21,0.73365,0.03656,0.16017,-0.39006,0.03656,0.18443,552.0,7.0,463.0,0.012,-5.480000000000018,463.0 2021-12-10
 2021-12-07 11:00,468.48, 2021-12-10,3.21,0.70021,0.03987,0.16889,-0.40383,0.03518,0.17921,1618.0,6.06,464.0,0.01,-4.480000000000018,464.0 2021-12-10
 2021-12-07 11:00,468.48, 2021-12-10,3.21,0.66404,0.04325,0.17754,-0.41335,0.03319,0.17288,3744.0,5.32,465.0,0.007,-3.480000000000018,465.0 2021-12-10
 2021-12-07 11:00,468.48, 2021-12-10,3.21,0.62275,0.04648,0.18521,-0.42054,0.03108,0.16861,3414.0,4.57,466.0,0.005,-2.480000000000018,466.0 2021-12-10
 2021-12-07 11:00,468.48, 2021-12-10,3.21,0.57735,0.04936,0.18992,-0.42222,0.02894,0.16312,8347.0,3.93,467.0,0.003,-1.4800000000000182,467.0 2021-12-10
 2021-12-07 11:00,468.48, 2021-12-10,3.21,0.52825,0.05197,0.19311,-0.41571,0.02625,0.15746,9681.0,3.28,468.0,0.001,-0.4800000000000182,468.0 2021-12-10
 2021-12-07 11:00,468.48, 2021-12-10,3.21,0.47522,0.05372,0.1933,-0.40224,0.02331,0.15279,3186.0,2.66,469.0,0.001,0.5199999999999818,469.0 2021-12-10
 2021-12-07 11:00,468.48, 2021-12-10,3.21,0.41909,0.0548,0.18985,-0.37896,0.02129,0.14668,12314.0,2.15,470.0,0.003,1.5199999999999818,470.0 2021-12-10
 2021-12-07 11:00,468.48, 2021-12-10,3.21,0.36089,0.05399,0.18244,-0.35056,0.01799,0.14215,4469.0,1.69,471.0,0.005,2.519999999999982,471.0 2021-12-10
 2021-12-07 11:30,468.29, 2021-12-10,3.19,0.90622,0.01508,0.08109,-0.22284,0.04428,0.22849,69.0,14.6,454.0,0.031,-14.29000000000002,454.0 2021-12-10
 2021-12-07 11:30,468.29, 2021-12-10,3.19,0.8949,0.01673,0.08786,-0.23999,0.04314,0.22394,176.0,13.9,455.0,0.028,-13.29000000000002,455.0 2021-12-10
 2021-12-07 11:30,468.29, 2021-12-10,3.19,0.88087,0.01862,0.09681,-0.26105,0.04244,0.22007,173.0,12.9,456.0,0.026,-12.29000000000002,456.0 2021-12-10
 2021-12-07 11:30,468.29, 2021-12-10,3.19,0.86589,0.02075,0.10492,-0.28249,0.04232,0.21516,119.0,11.98,457.0,0.024,-11.29000000000002,457.0 2021-12-10
 2021-12-07 11:30,468.29, 2021-12-10,3.19,0.8484,0.02297,0.11338,-0.303,0.0416,0.21085,1393.0,11.0,458.0,0.022,-10.29000000000002,458.0 2021-12-10
 2021-12-07 11:30,468.29, 2021-12-10,3.19,0.8289,0.02549,0.12322,-0.32376,0.04074,0.20548,385.0,10.15,459.0,0.02,-9.29000000000002,459.0 2021-12-10
 2021-12-07 11:30,468.29, 2021-12-10,3.19,0.80935,0.02807,0.13209,-0.34116,0.03969,0.19931,1992.0,9.31,460.0,0.018,-8.29000000000002,460.0 2021-12-10
 2021-12-07 11:30,468.29, 2021-12-10,3.19,0.78384,0.03086,0.14227,-0.36432,0.03824,0.19582,464.0,8.42,461.0,0.016,-7.2900000000000205,461.0 2021-12-10
 2021-12-07 11:30,468.29, 2021-12-10,3.19,0.75647,0.03393,0.15137,-0.38127,0.03762,0.19005,1123.0,7.61,462.0,0.013,-6.2900000000000205,462.0 2021-12-10
 2021-12-07 11:30,468.29, 2021-12-10,3.19,0.72632,0.03712,0.16144,-0.39739,0.03626,0.18514,713.0,6.8,463.0,0.011,-5.2900000000000205,463.0 2021-12-10
 2021-12-07 11:30,468.29, 2021-12-10,3.19,0.69285,0.04029,0.17069,-0.41162,0.03376,0.17951,2719.0,5.95,464.0,0.009,-4.2900000000000205,464.0 2021-12-10
 2021-12-07 11:30,468.29, 2021-12-10,3.19,0.65504,0.04355,0.17813,-0.42208,0.03282,0.17465,4197.0,5.2,465.0,0.007,-3.2900000000000205,465.0 2021-12-10
 2021-12-07 11:30,468.29, 2021-12-10,3.19,0.61353,0.04672,0.18522,-0.42679,0.03022,0.16846,3717.0,4.48,466.0,0.005,-2.2900000000000205,466.0 2021-12-10
 2021-12-07 11:30,468.29, 2021-12-10,3.19,0.56835,0.04957,0.19016,-0.42602,0.02857,0.16323,8872.0,3.78,467.0,0.003,-1.2900000000000205,467.0 2021-12-10
 2021-12-07 11:30,468.29, 2021-12-10,3.19,0.51872,0.05189,0.19311,-0.41922,0.02614,0.1581,12850.0,3.2,468.0,0.001,-0.29000000000002046,468.0 2021-12-10
 2021-12-07 11:30,468.29, 2021-12-10,3.19,0.46557,0.0535,0.19224,-0.40477,0.02326,0.15292,5734.0,2.57,469.0,0.002,0.7099999999999795,469.0 2021-12-10
 2021-12-07 11:30,468.29, 2021-12-10,3.19,0.40906,0.05408,0.18804,-0.38077,0.0201,0.14773,15056.0,2.06,470.0,0.004,1.7099999999999795,470.0 2021-12-10
 2021-12-07 11:30,468.29, 2021-12-10,3.19,0.35254,0.05319,0.18039,-0.35064,0.01704,0.14445,5714.0,1.64,471.0,0.006,2.7099999999999795,471.0 2021-12-10
 2021-12-07 12:00,468.12, 2021-12-10,3.17,0.90792,0.01519,0.07922,-0.21617,0.04377,0.22515,76.0,14.64,454.0,0.03,-14.120000000000005,454.0 2021-12-10
 2021-12-07 12:00,468.12, 2021-12-10,3.17,0.89586,0.01696,0.08793,-0.23699,0.04284,0.22133,190.0,13.81,455.0,0.028,-13.120000000000005,455.0 2021-12-10
 2021-12-07 12:00,468.12, 2021-12-10,3.17,0.88188,0.01887,0.09508,-0.25616,0.0425,0.21662,185.0,12.79,456.0,0.026,-12.120000000000005,456.0 2021-12-10
 2021-12-07 12:00,468.12, 2021-12-10,3.17,0.86616,0.02106,0.10404,-0.27625,0.04203,0.21198,123.0,11.88,457.0,0.024,-11.120000000000005,457.0 2021-12-10
 2021-12-07 12:00,468.12, 2021-12-10,3.17,0.85058,0.02339,0.11262,-0.29472,0.04109,0.20625,1407.0,10.95,458.0,0.022,-10.120000000000005,458.0 2021-12-10
 2021-12-07 12:00,468.12, 2021-12-10,3.17,0.82922,0.02588,0.12293,-0.31959,0.04046,0.20257,404.0,10.08,459.0,0.019,-9.120000000000005,459.0 2021-12-10
 2021-12-07 12:00,468.12, 2021-12-10,3.17,0.8071,0.02864,0.13244,-0.34066,0.03963,0.19777,2053.0,9.21,460.0,0.017,-8.120000000000005,460.0 2021-12-10
 2021-12-07 12:00,468.12, 2021-12-10,3.17,0.78294,0.03157,0.1424,-0.36007,0.03868,0.19272,504.0,8.37,461.0,0.015,-7.1200000000000045,461.0 2021-12-10
 2021-12-07 12:00,468.12, 2021-12-10,3.17,0.755,0.03474,0.15187,-0.37907,0.03732,0.18713,1144.0,7.54,462.0,0.013,-6.1200000000000045,462.0 2021-12-10
 2021-12-07 12:00,468.12, 2021-12-10,3.17,0.724,0.03785,0.16188,-0.39585,0.03574,0.18266,729.0,6.77,463.0,0.011,-5.1200000000000045,463.0 2021-12-10
 2021-12-07 12:00,468.12, 2021-12-10,3.17,0.68922,0.04126,0.1707,-0.40932,0.03341,0.17708,2783.0,5.89,464.0,0.009,-4.1200000000000045,464.0 2021-12-10
 2021-12-07 12:00,468.12, 2021-12-10,3.17,0.65099,0.04469,0.1789,-0.41812,0.03156,0.17154,4402.0,5.13,465.0,0.007,-3.1200000000000045,465.0 2021-12-10
 2021-12-07 12:00,468.12, 2021-12-10,3.17,0.60808,0.04781,0.18538,-0.42361,0.02949,0.16602,3804.0,4.4,466.0,0.005,-2.1200000000000045,466.0 2021-12-10
 2021-12-07 12:00,468.12, 2021-12-10,3.17,0.56115,0.05055,0.19075,-0.42349,0.02792,0.16094,8980.0,3.7,467.0,0.002,-1.1200000000000045,467.0 2021-12-10
 2021-12-07 12:00,468.12, 2021-12-10,3.17,0.51009,0.053,0.19233,-0.41396,0.02524,0.15558,13552.0,3.07,468.0,0.0,-0.12000000000000455,468.0 2021-12-10
 2021-12-07 12:00,468.12, 2021-12-10,3.17,0.45495,0.0544,0.19174,-0.39752,0.02209,0.15077,6491.0,2.53,469.0,0.002,0.8799999999999955,469.0 2021-12-10
 2021-12-07 12:00,468.12, 2021-12-10,3.17,0.39808,0.05461,0.18646,-0.37401,0.01993,0.14598,16714.0,1.98,470.0,0.004,1.8799999999999955,470.0 2021-12-10
 2021-12-07 12:00,468.12, 2021-12-10,3.17,0.34095,0.05349,0.17675,-0.3417,0.0167,0.14199,6219.0,1.56,471.0,0.006,2.8799999999999955,471.0 2021-12-10
 2021-12-07 12:30,468.13, 2021-12-10,3.15,0.91138,0.01496,0.07727,-0.20616,0.044,0.22203,81.0,14.8,454.0,0.03,-14.129999999999995,454.0 2021-12-10
 2021-12-07 12:30,468.13, 2021-12-10,3.15,0.8995,0.01678,0.08501,-0.22591,0.04304,0.21782,210.0,13.71,455.0,0.028,-13.129999999999995,455.0 2021-12-10
 2021-12-07 12:30,468.13, 2021-12-10,3.15,0.88603,0.0188,0.09328,-0.24728,0.0428,0.21422,187.0,12.85,456.0,0.026,-12.129999999999995,456.0 2021-12-10
 2021-12-07 12:30,468.13, 2021-12-10,3.15,0.87032,0.0209,0.10205,-0.26894,0.04171,0.20976,132.0,11.75,457.0,0.024,-11.129999999999995,457.0 2021-12-10
 2021-12-07 12:30,468.13, 2021-12-10,3.15,0.85234,0.02337,0.11091,-0.29094,0.04137,0.20483,1414.0,10.96,458.0,0.022,-10.129999999999995,458.0 2021-12-10
 2021-12-07 12:30,468.13, 2021-12-10,3.15,0.833,0.02595,0.12115,-0.31264,0.03995,0.20065,411.0,10.05,459.0,0.019,-9.129999999999995,459.0 2021-12-10
 2021-12-07 12:30,468.13, 2021-12-10,3.15,0.81007,0.02876,0.13059,-0.33469,0.03931,0.19536,2233.0,9.16,460.0,0.017,-8.129999999999995,460.0 2021-12-10
 2021-12-07 12:30,468.13, 2021-12-10,3.15,0.78549,0.0317,0.14101,-0.35499,0.03795,0.1903,522.0,8.29,461.0,0.015,-7.1299999999999955,461.0 2021-12-10
 2021-12-07 12:30,468.13, 2021-12-10,3.15,0.75765,0.03487,0.15075,-0.37462,0.03669,0.18601,1185.0,7.51,462.0,0.013,-6.1299999999999955,462.0 2021-12-10
 2021-12-07 12:30,468.13, 2021-12-10,3.15,0.72552,0.03822,0.16063,-0.39233,0.03531,0.18107,751.0,6.59,463.0,0.011,-5.1299999999999955,463.0 2021-12-10
 2021-12-07 12:30,468.13, 2021-12-10,3.15,0.6909,0.04146,0.17039,-0.40737,0.03325,0.17603,2857.0,5.89,464.0,0.009,-4.1299999999999955,464.0 2021-12-10
 2021-12-07 12:30,468.13, 2021-12-10,3.15,0.65255,0.04497,0.1781,-0.41597,0.0321,0.17042,4573.0,5.1,465.0,0.007,-3.1299999999999955,465.0 2021-12-10
 2021-12-07 12:30,468.13, 2021-12-10,3.15,0.60923,0.04827,0.18474,-0.42121,0.02965,0.16531,4034.0,4.32,466.0,0.005,-2.1299999999999955,466.0 2021-12-10
 2021-12-07 12:30,468.13, 2021-12-10,3.15,0.56206,0.05137,0.1904,-0.41865,0.02778,0.15911,9214.0,3.72,467.0,0.002,-1.1299999999999955,467.0 2021-12-10
 2021-12-07 12:30,468.13, 2021-12-10,3.15,0.51046,0.05336,0.19194,-0.41294,0.02483,0.15456,14378.0,3.03,468.0,0.0,-0.12999999999999545,468.0 2021-12-10
 2021-12-07 12:30,468.13, 2021-12-10,3.15,0.45501,0.0548,0.1912,-0.39741,0.02215,0.14951,7725.0,2.48,469.0,0.002,0.8700000000000045,469.0 2021-12-10
 2021-12-07 12:30,468.13, 2021-12-10,3.15,0.39833,0.05511,0.1857,-0.37259,0.01931,0.14572,18110.0,1.94,470.0,0.004,1.8700000000000045,470.0 2021-12-10
 2021-12-07 12:30,468.13, 2021-12-10,3.15,0.33943,0.05382,0.17674,-0.34063,0.01696,0.14098,6353.0,1.55,471.0,0.006,2.8700000000000045,471.0 2021-12-10
 2021-12-07 13:00,468.59, 2021-12-10,3.12,0.91992,0.01396,0.07189,-0.18996,0.04383,0.2206,86.0,15.0,454.0,0.031,-14.589999999999975,454.0 2021-12-10
 2021-12-07 13:00,468.59, 2021-12-10,3.12,0.9082,0.01574,0.07973,-0.21061,0.04376,0.21741,212.0,13.79,455.0,0.029,-13.589999999999975,455.0 2021-12-10
 2021-12-07 13:00,468.59, 2021-12-10,3.12,0.89537,0.01762,0.08759,-0.22865,0.04254,0.21306,192.0,12.84,456.0,0.027,-12.589999999999975,456.0 2021-12-10
 2021-12-07 13:00,468.59, 2021-12-10,3.12,0.88019,0.01986,0.09602,-0.25049,0.04199,0.20926,145.0,12.23,457.0,0.025,-11.589999999999975,457.0 2021-12-10
 2021-12-07 13:00,468.59, 2021-12-10,3.12,0.86487,0.02216,0.10478,-0.2717,0.04205,0.20408,1538.0,11.26,458.0,0.023,-10.589999999999975,458.0 2021-12-10
 2021-12-07 13:00,468.59, 2021-12-10,3.12,0.84723,0.02472,0.11375,-0.28943,0.04096,0.1983,536.0,10.35,459.0,0.02,-9.589999999999975,459.0 2021-12-10
 2021-12-07 13:00,468.59, 2021-12-10,3.12,0.82475,0.02749,0.12468,-0.31593,0.04005,0.19521,2263.0,9.5,460.0,0.018,-8.589999999999975,460.0 2021-12-10
 2021-12-07 13:00,468.59, 2021-12-10,3.12,0.80332,0.03059,0.13354,-0.33091,0.03859,0.18877,538.0,8.63,461.0,0.016,-7.589999999999975,461.0 2021-12-10
 2021-12-07 13:00,468.59, 2021-12-10,3.12,0.77693,0.03384,0.14376,-0.35252,0.03722,0.18347,1208.0,7.78,462.0,0.014,-6.589999999999975,462.0 2021-12-10
 2021-12-07 13:00,468.59, 2021-12-10,3.12,0.74715,0.03734,0.15369,-0.36917,0.03598,0.1775,761.0,6.82,463.0,0.012,-5.589999999999975,463.0 2021-12-10
 2021-12-07 13:00,468.59, 2021-12-10,3.12,0.71375,0.04089,0.16435,-0.38548,0.03444,0.17281,2898.0,6.1,464.0,0.01,-4.589999999999975,464.0 2021-12-10
 2021-12-07 13:00,468.59, 2021-12-10,3.12,0.67557,0.04463,0.17325,-0.39769,0.03292,0.16692,5086.0,5.3,465.0,0.008,-3.589999999999975,465.0 2021-12-10
 2021-12-07 13:00,468.59, 2021-12-10,3.12,0.63379,0.04818,0.18153,-0.40646,0.03037,0.16269,4615.0,4.54,466.0,0.006,-2.589999999999975,466.0 2021-12-10
 2021-12-07 13:00,468.59, 2021-12-10,3.12,0.5863,0.05144,0.18705,-0.40977,0.02837,0.15733,9592.0,3.85,467.0,0.003,-1.589999999999975,467.0 2021-12-10
 2021-12-07 13:00,468.59, 2021-12-10,3.12,0.53493,0.05436,0.19155,-0.40493,0.02634,0.15157,14905.0,3.21,468.0,0.001,-0.589999999999975,468.0 2021-12-10
 2021-12-07 13:00,468.59, 2021-12-10,3.12,0.4795,0.05638,0.19131,-0.39246,0.02357,0.14663,9641.0,2.62,469.0,0.001,0.410000000000025,469.0 2021-12-10
 2021-12-07 13:00,468.59, 2021-12-10,3.12,0.42182,0.05696,0.18829,-0.37284,0.02053,0.14306,19530.0,2.09,470.0,0.003,1.410000000000025,470.0 2021-12-10
